행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,기준일ID,총생활인구수_LONG_FOREIGNER,중국인체류인구수_LONG_FOREIGNER,중국외외국인체류인구수_LONG_FOREIGNER,총생활인구수_TEMP_FOREIGNER,중국인체류인구수_TEMP_FOREIGNER,중국외외국인체류인구수_TEMP_FOREIGNER
11320660.0,20495.303423055557,702.5199130555555,408.7388594444444,496.53490791666667,560.6349197222222,504.41744305555557,492.8996477777777,538.6037583333333,581.778265,763.649519861111,632.4449483333333,606.1104756944444,576.7215275,439.1661801388889,1233.0279784722222,629.8223905555557,430.19185166666665,909.9646250000001,1524.549348888889,735.1713743055557,545.6858627777777,660.3655088888888,699.6484473611112,892.6048469444446,706.9688098611111,869.2274990277779,781.392086111111,660.0407819444445,1912.4216287499999,201811,181.76154222222223,72.7257825,109.03576888888888,27.443022114047285,2.7332388038942974,24.511992489568843
11620665.0,18769.694468888887,349.1507073611111,162.00160444444447,455.6169241666667,1286.801667361111,1797.7948220833334,1326.641532638889,975.7128522222222,784.3093033333334,717.9727316666666,504.70902736111117,456.46869805555554,428.6503794444444,345.05310749999995,778.1496548611111,322.48838722222223,147.21061180555557,332.20272666666665,1110.5701268055554,1131.482064861111,761.4729615277777,571.0666337499999,441.0058084722222,462.20189041666663,466.27476,529.2477790277778,535.4625275,460.6183113888889,1129.3568886111111,201811,797.9709065277777,518.0568738888888,279.9140433333333,40.856565090403336,19.52906244784423,21.013664534075104
11620685.0,22690.854863194447,312.3970202777778,172.30184986111112,494.9013194444445,924.4942591666666,1546.69392,1290.5001519444445,1074.987334861111,812.9786911111112,825.6207804166667,631.4836906944445,701.3484347222221,564.41781875,461.6252625,1033.8196691666667,446.78635986111107,240.96300180555554,387.1126044444444,1250.2239145833335,1503.2434916666666,1147.0882143055555,855.7050808333332,741.6269874999999,776.3495105555556,752.2293779166666,863.0056431944444,771.6235138888889,638.1970474999999,1469.1298451388889,201811,2420.324014166667,2241.2977825,179.02619569444445,181.81400597222222,132.0808609722222,49.374887777777786
11320670.0,18913.756630277778,786.7697233333333,404.9064863888889,520.8192831944444,536.4454129166667,565.0338756944444,583.556486388889,639.3800147222222,601.105488888889,659.037432638889,588.5717227777777,713.1135034722222,639.2364641666666,493.6742755555556,966.81814875,561.8031815277778,351.7293275,425.1868351388889,577.1611879166667,598.7968272222222,620.5535125,721.7077172222222,640.5257123611111,776.3941688888889,787.5758699999999,903.38846875,876.0903559722221,604.2718038888889,1770.103298611111,201811,176.14949569444445,77.91449819444445,98.23501777777778,37.20174089012517,8.693218497913769,28.15287774687065
11620695.0,31272.97171,411.37427638888886,136.14856680555556,485.34956555555556,1818.9041331944443,3014.086831388889,2218.4373991666666,1576.0649137499997,1153.3109130555556,1029.9627327777778,746.2459295833335,717.1389027777778,623.5615145833333,485.2798191666667,1106.2347327777777,385.0285386111111,140.28175763888888,585.4584954166667,2309.989283888889,2771.4880165277773,1769.832840833333,1223.57306625,854.1924597222222,874.7990088888889,772.2991229166666,941.6974329166666,885.6825894444445,646.0898684722223,1590.458939861111,201811,1517.007307777778,1236.2821120833332,280.72513861111116,178.09052875,84.39946083333334,93.30708791666667
11620715.0,11183.758303611112,490.09161291666663,240.5794484722222,250.02328944444446,221.66506222222222,279.1041201388889,249.66669125000004,423.16988652777775,521.9646327777778,480.49943638888897,346.85540944444443,342.1435593055555,341.1893552777778,307.40703180555556,593.0610988888889,606.6455798611112,286.62271347222224,230.66902777777779,225.97172486111108,267.65399680555555,349.82924347222223,540.74181375,570.0384443055556,515.7611769444444,385.0255077777778,463.67459194444444,462.19753625,448.3400225,743.1663152777777,201811,124.650565,77.76022388888889,46.89035458333332,41.73048008415147,1.5708619915848527,39.953347405329595
11200670.0,20535.869412916665,695.1310381944443,310.0578161111111,389.67417847222225,552.5280281944445,915.7525104166666,968.2324381944445,1081.8167377777777,955.5598230555556,978.1132715277778,960.5354034722224,1106.3746440277778,727.463100138889,437.47634958333333,690.7073913888888,540.6936470833334,278.19039305555555,317.17731,587.2496904166666,819.6083754166666,885.4173522222222,785.059467361111,682.5891091666666,784.2578916666668,852.63234875,914.5887070833334,795.0828719444444,493.92494124999996,1029.9745741666666,201811,1425.2279218055558,1189.8031308333334,235.42476069444447,131.1011876388889,59.76281083333333,70.95092819444446
11320680.0,15743.034098611113,459.06706791666664,240.75133875,322.64139027777776,446.9722379166667,550.9898836111112,561.6905738888889,561.46637,531.6828454166666,565.9343938888888,491.3009088888889,574.0179640277778,505.3749430555556,357.04834416666665,860.9763208333334,567.7420856944444,276.5049509722222,375.20738708333334,591.9760733333333,630.5434791666668,553.00644125,604.5388845833334,539.5692261111111,642.2103252777778,612.9754001388889,686.7245601388889,639.9195923611111,531.5958469444445,1460.6052668055554,201811,227.26721875000004,127.72675180555558,99.54045972222221,17.58047858197932,4.097104135893648,13.308462924667651
11620725.0,24588.82544138889,466.8163168055555,251.4401881944445,348.57920916666666,793.9378744444444,1396.4396118055556,1364.486303888889,1242.95650625,965.5327929166666,1026.350599861111,807.0556631944443,915.3115124999998,722.8917681944445,614.5979823611111,1011.7650619444444,450.5664366666667,227.71636750000002,319.7311365277778,1103.0986131944444,1401.1106336111113,1238.4224276388888,1082.6122670833333,893.9412065277778,909.3307519444444,895.1198504166667,1055.9988608333333,1014.8843791666667,643.028263611111,1425.1028574999998,201811,2551.6967611111113,2379.90417875,171.79260694444446,193.81084736111112,135.1676659722222,58.27440833333334
11620735.0,41189.45276861111,619.2982665277777,313.63543902777775,1317.2333644444445,4284.202201805556,5055.902279027778,2969.189027777778,1973.6109669444443,1542.7103631944444,1471.9721336111108,1140.9020841666668,1008.2058393055557,765.8031062499998,577.0774069444444,1103.7922430555557,644.6317386111111,265.910845,1217.1909773611112,3302.4571052777774,2627.578662777778,1599.583024027778,1205.325614861111,840.5323898611111,799.1378079166668,803.7522508333334,850.40856375,805.1524101388889,645.3883972222222,1438.868293888889,201811,2130.360071111111,1051.8001530555555,1078.5598926388889,146.80051319444445,45.713692361111114,100.71885319444445
11320681.0,14518.217140694444,631.7484058333333,422.5939665277778,567.2835377777778,396.03503555555557,367.3393931944445,376.98125166666665,380.51251236111113,387.40026486111117,501.65096694444446,420.2932640277778,514.1796944444444,473.94353555555557,327.40993638888887,658.8739997222223,561.6560475,425.8357426388889,488.4641256944445,376.4745570833334,440.12928166666666,452.9051595833333,508.6291733333333,515.0125148611111,713.9392136111111,659.1492429166667,768.2648466666666,616.8673272222222,422.6954993055555,1141.948678888889,201811,51.907356666666665,25.754165694444445,26.15314375,22.211795577746077,7.543111269614835,14.398910128388017
11620745.0,22735.20944847222,577.3554456944445,368.38523333333336,596.4808306944445,752.8416868055556,1062.4657577777778,851.2558756944444,862.8020318055557,807.47748375,936.1115170833333,834.1541681944444,830.8358855555557,721.6102741666667,584.7424720833334,1292.7574219444443,371.8722474999999,250.1360375,664.4614208333334,829.37630875,769.9866312500001,661.4885258333334,738.6705841666667,741.2489001388888,889.4214837499999,834.9233355555556,981.6889731944443,910.1693865277779,864.3990156944443,2148.0905177777777,201811,294.4399708333333,216.09721944444448,78.34270388888888,26.361103749999998,5.074513888888889,21.021475694444444
11620765.0,23393.16046986111,918.7709773611112,488.09783319444443,630.3168879166666,672.1028748611111,845.2286475,803.1739516666667,918.4848430555556,808.8140929166667,955.8416419444444,714.9407526388889,762.7625559722222,684.5862501388889,537.53117375,1116.223854861111,910.295971111111,479.3680469444444,576.8056381944444,787.2230668055556,864.6747473611111,858.938967638889,842.6026576388888,914.8001518055555,903.1621731944443,953.2645186111112,1043.5144609722222,897.3474511111111,736.5519877777778,1767.7342594444444,201811,682.1434159722223,575.4517763888889,106.69160319444447,132.92024680555554,61.948675277777774,70.60207555555554
11110710.0,16200.32783722222,223.98819930555555,111.99409583333335,326.9412552777778,449.44697722222224,647.7744613888889,681.3988609722222,713.7194018055555,594.6117331944445,713.6234288888888,704.8301070833332,797.8241270833332,650.0703990277777,489.28088625000004,882.2133979166667,228.2338316666667,94.88354708333334,265.4782551388889,666.1259219444444,757.5626225,685.0290272222221,675.7186661111111,649.1804986111111,749.3799676388888,673.7971952777777,723.3273440277778,563.7762387500001,425.38170625,1054.7356598611111,201811,1054.5886227777778,809.1743565277778,245.41426930555556,1544.909101388889,888.670255,655.86519
11200690.0,29325.300451805557,538.3852131944445,178.97254694444442,337.32165986111113,900.1543451388891,1754.532783472222,1786.9740269444444,1978.119863888889,1607.8911747222223,1645.9624704166667,1257.5004288888888,1424.5118941666667,934.1268347222223,612.7852898611111,902.6288968055555,512.9719001388888,181.76184152777776,360.6481395833333,1262.6151141666664,1875.1284823611113,1561.9357040277775,1277.2437177777779,995.8821906944444,1050.813869722222,997.4004218055557,1027.1923,736.8543231944443,514.5198777777779,1110.4651440277778,201811,1351.746759861111,942.5889505555556,409.15781944444444,253.72153694444447,80.62861847222223,172.71609277777776
11320690.0,24126.22587013889,844.4793398611112,486.21596124999996,629.9104240277779,765.4747755555555,711.361517361111,726.8425834722221,867.4107327777776,885.6571818055556,948.4038049999999,912.0371231944445,968.8593900000001,827.9259676388889,657.3867686111112,1264.0067640277778,741.3047205555557,406.11871541666665,561.9603701388888,688.9433027777777,719.09766,706.7579480555555,879.9140234722222,894.6143336111111,1099.4946670833335,1063.5038666666667,1154.397718888889,1065.6275268055556,749.7005750000002,1898.8181205555554,201811,263.0593484722222,144.2286073611111,118.83071291666667,30.14778902777778,6.772902222222222,23.122574583333336
11620775.0,19090.759720416667,565.7513388888889,334.30715875,652.1045288888889,640.2621793055555,578.1750531944443,610.1233077777778,714.4095690277778,654.6577955555556,744.9043600000001,705.0395561111111,689.1053343055555,556.8125831944444,476.1741122222223,976.2604791666665,749.5742905555555,376.84850875,446.3094268055555,582.6498525000001,617.6075572222222,599.2337873611111,693.9819222222221,678.2416734722223,730.0570905555554,795.5774197222222,943.0658019444444,680.8921559722222,561.8381211111111,1736.7946845833335,201811,401.57396402777783,338.76391180555555,62.81006013888889,26.99368875912409,7.2047731386861305,19.628922335766422
11650510.0,35142.66506347222,1049.245300138889,589.1095240277778,819.3090795833333,1075.372509722222,1464.7808981944445,1560.7616844444444,1844.3379516666669,1782.4747031944446,1724.3536545833333,1300.4014543055557,1180.5964431944446,987.5582734722224,812.3662254166667,1506.2956044444445,851.1890259722222,423.66893569444443,899.1620261111111,1466.0199931944446,1564.6382593055557,1632.1961636111112,1579.4597051388887,1358.457401111111,1366.4929865277777,1091.6647170833332,1125.0584852777777,1025.8045177777778,900.90527,2160.9843208333336,201811,708.5649154166666,330.69214958333333,377.87277097222216,350.1379873611111,89.87916666666666,259.8939036111111
11320700.0,15340.398832222221,538.8069368055556,307.19979472222224,344.49214916666665,502.0118813888889,478.4377097222222,405.2396133333333,566.2779430555555,464.35943402777775,617.9225793055556,551.3287052777779,574.0498665277778,578.0162133333334,452.1954970833333,850.3211268055555,426.5729141666667,278.3873327777778,306.2023247222222,432.7618495833334,435.0105941666667,421.69852499999996,499.57061388888883,488.4338168055556,696.58601375,668.9438384722222,717.2789397222222,681.7241519444444,541.54618625,1515.022236388889,201811,230.9590288888889,108.60738291666668,122.35164708333333,27.1111173216885,6.240167540029113,20.834872489082972
11650520.0,46096.962445,823.5024540277778,496.2143618055556,864.4870833333333,1444.0027602777775,2441.090295,2832.2594459722222,3126.2658633333335,2745.712825555556,2663.117166805555,1694.0730434722223,1533.9410043055555,1041.17369625,787.3977713888889,1322.758902638889,904.8841390277777,453.06277013888894,957.245828611111,2153.5309280555557,3108.2749131944443,2785.2720265277776,2379.4379272222222,1794.8136029166667,1647.4315581944445,1206.5141011111111,1251.8373530555555,1126.0491266666668,816.4446130555557,1696.166905,201811,1378.9599518055556,597.9765541666667,780.9834065277779,1159.0331256944444,294.5525209722222,864.0884156944444
11650530.0,68208.77985388889,1196.7788925,758.7516181944446,1968.5544422222224,2006.978825,2731.0489677777778,3251.87554875,3705.957745416667,3628.15684,3900.707798194444,2951.0845536111106,2593.6671913888886,2057.0486640277777,1522.1899673611113,3012.2656015277776,1071.64409,598.1825887499999,1452.93616125,2403.402755972222,3582.915422222222,3313.4258041666667,3085.5747401388885,2659.1385179166664,2825.765428611111,2269.702608472222,2447.136244861111,2053.7160491666664,1574.1776274999997,3585.995100833334,201811,1622.7254252777777,883.0884188888889,739.6369943055555,639.212390138889,174.39780069444444,464.4211636111111
11200720.0,10172.921364583333,213.2340083333333,107.82845027777779,153.78168305555556,452.57310597222227,546.8217754166667,539.4194065277778,556.7149983333334,446.10815375,444.9922570833333,404.62960027777774,422.3647988888889,314.2940281944444,236.17795375000003,373.6247230555555,270.2166001388889,111.76089472222222,166.70227250000002,468.2465838888889,494.16759597222233,438.92202833333334,442.3215352777778,312.4548598611111,372.5882984722222,358.7731123611111,370.73752625000003,369.81066194444446,195.57962166666664,588.0748048611111,201811,674.2992033333334,461.01278888888896,213.2863948611111,31.25543588317107,13.265114186369958,17.735610709318497
11320710.0,22369.749211944443,998.7400290277777,637.8098327777777,615.2821919444444,581.6117152777779,561.7514761111111,551.5606080555556,574.7112547222223,654.1454845833333,802.2685940277779,695.6187691666667,811.5836688888888,756.9607837499999,583.340657638889,1276.58013,849.7387327777778,541.1624536111111,476.232685,571.4923618055556,546.747326388889,591.14499875,737.2652506944445,815.1385031944445,1001.0599798611112,916.8556105555556,1041.5932729166668,1029.7742283333334,725.0456593055555,2424.5329283333335,201811,148.25646944444443,86.56102166666666,61.69542972222222,36.78819842406877,3.845158022922636,32.85553094555874
11650531.0,46348.26855527778,1110.2935483333333,804.1002173611112,1084.6291480555556,1997.1094165277777,2379.4563783333333,2049.39575,2248.21755375,2091.5776108333334,2118.1137412499997,1396.0038293055557,1233.38162125,962.1484508333333,694.5883538888888,1508.8652949999998,1266.5490768055554,860.4565954166667,1377.90299,3049.9867065277776,3128.91290875,2322.16613875,2151.669232222222,1938.0518625,1792.0306929166666,1245.2188483333334,1252.141199861111,1247.6353541666665,928.4305565277778,2109.235397222222,201811,1434.6290845833335,632.1276434722222,802.5014420833334,1159.7158304166667,376.2984548611111,783.053762361111
11650540.0,40481.19138069444,998.536571111111,666.1173470833334,828.699169861111,973.5008731944442,1438.3922811111113,1731.9543831944445,2085.0756108333335,2075.5918349999997,2163.965170972222,1537.8811495833331,1226.2475588888888,1013.0888965277777,756.6588777777778,1551.7243902777777,1261.420534722222,880.1857091666667,897.8033502777777,1359.9543041666666,1811.8011923611111,1890.8352587499999,1995.2638543055557,1938.2540981944446,1908.2773195833333,1312.1354345833333,1376.1013229166665,1266.0825893055555,984.5955211111111,2551.0468068055557,201811,976.1870800000002,523.1627613888888,453.02430555555554,652.7827858333334,241.42479069444445,410.9887741666667
11350560.0,26257.286340138886,919.7412794444444,473.0692773611111,1348.3411594444444,2482.768289027778,1266.2408759722223,754.3949249999998,793.0421048611112,870.8740261111111,864.3804997222223,715.9403413888888,808.1323533333333,767.1250455555554,627.975375,1168.9792579166665,718.32516125,327.3163393055555,798.2745991666666,1448.6026431944445,718.2484229166668,685.8136556944445,797.632938611111,792.3054406944444,923.3284676388889,793.6781709722222,955.752835,876.5489147222222,679.1507312499999,1881.3031847222223,201811,731.85636375,377.7785926388889,354.0777605555555,43.38649287709497,9.735988268156424,33.40248617318436
11650550.0,10210.05577972222,198.22359916666667,267.51184916666665,387.95053874999996,254.74384791666662,256.4585741666666,251.5646006944444,299.32372944444444,367.33795375000005,578.9169393055556,428.35513569444447,321.7005859722222,312.80296833333335,222.3725431944444,593.1621602777777,217.56585083333331,303.5661515277778,357.7158773611111,321.3418540277778,317.16710513888887,268.56844375000003,309.39450097222226,484.3215029166667,590.12981375,414.80851375,355.2155129166667,326.028215,344.93094083333335,858.8765391666667,201811,198.88743347222223,89.04354666666667,109.84387708333335,50.43344415041783,9.269751671309193,40.968216155988856
11650560.0,37028.55098097222,1276.3887505555556,704.8055205555555,649.4834963888889,1172.8040352777778,1765.5861820833334,1913.7793272222225,2116.2130255555553,1818.6316875,1708.436066527778,1150.8421731944445,929.7866591666665,838.8994927777778,542.8077663888889,1037.0507956944446,1201.7930112499998,691.0986965277777,799.6776506944443,1574.7043622222222,2135.890299722222,2025.3419705555555,1951.5491277777778,1589.6578768055556,1453.049773611111,1002.6536320833334,1133.58379625,1104.4553019444445,785.1018788888889,1954.478545972222,201811,1164.0551475,519.0374570833333,645.0176569444445,395.57928111111113,107.88303430555555,287.32450833333337
11140520.0,37163.54212527778,781.2678222222223,113.63895875,214.34549958333332,775.8871341666666,1719.763765833333,2289.0161730555556,2608.5871861111114,2481.7531004166663,2529.8970045833335,1712.2545851388888,1345.1649834722223,901.7033402777778,577.5692212499999,936.2604712500001,451.81263916666666,220.77226055555556,758.2439536111112,1379.752295138889,2557.538002361111,2346.1317412500002,2038.4529559722223,1696.0247598611113,1628.0574670833332,1247.4975338888887,1162.8105622222222,903.979828888889,505.9394018055556,1279.4194934722223,201811,2070.995735416667,1299.2950895833333,771.700639861111,9698.546666944445,5209.156251527777,4489.035546805556
11200790.0,22346.512874027776,467.13363791666666,289.3632870833333,404.0194481944444,983.5924931944445,1119.9929277777778,972.4071962500001,1000.6185234722223,971.9713618055555,1076.2864665277777,938.7120883333332,1013.7542390277778,790.9868468055555,545.6386793055556,1073.2606947222223,316.5518726388889,208.76872444444444,539.9811859722222,1073.2725431944443,889.5399172222222,849.5939902777777,804.5368365277778,748.9062980555555,877.2934427777777,752.5710370833332,814.3273776388888,684.5952484722221,552.9998934722223,1585.8366479166666,201811,1739.0864047222221,1312.44335625,426.6430352777778,153.97308944444444,55.69247722222222,97.90271541666665
11350570.0,20914.40642763889,967.3357955555555,509.99647625000006,911.1507690277779,790.9979884722221,502.02174666666673,469.2504643055555,588.4959076388889,704.8801341666667,735.4921949999999,675.3110104166667,732.1505730555556,573.7633631944444,465.80152416666664,998.1869708333332,775.776676111111,397.1722454166667,867.0023869444444,775.8649808333333,486.68482569444444,544.2437327777777,739.8475190277777,716.3932708333334,798.5405838888889,707.1807508333334,839.5788370833335,845.7131165277779,748.5482136111111,2047.0244272222226,201811,202.84108263888888,97.82684458333335,105.01422513888889,28.134568555240797,3.0695174220963173,24.94507492917847
11650570.0,21527.681252777777,1070.2566722222223,722.6776494444445,616.7259043055556,376.5192248611111,428.3168813888889,487.03269166666666,731.3732130555555,935.7726051388887,1183.2614744444445,757.7995686111111,605.0633893055555,546.1648540277778,405.71893527777775,1024.5540061111112,1080.6821306944444,802.7708875,662.2211672222222,467.6551375,550.8205495833333,573.0999501388889,962.6170590277777,1076.463997638889,1135.9115352777776,722.8767430555556,721.4897373611111,668.6650390277779,621.8165358333333,1589.3537879166665,201811,584.228522638889,219.42943069444445,364.79906555555556,342.2225619444444,108.11670833333334,233.75592402777778
11650580.0,21299.672198055556,675.0892427777778,498.24659013888885,511.63012374999994,540.658497361111,558.246875,605.5655690277778,722.2653270833332,825.5201106944445,1063.467300277778,792.6591834722223,684.6511577777778,614.1233534722222,437.37420541666665,982.8086933333333,788.6214775000001,526.6253763888889,554.2414470833334,633.1125933333333,617.5076283333334,759.4909434722223,935.9567791666667,1089.5853655555557,1192.9708354166667,873.1669847222223,853.6821786111111,802.1760765277777,628.680795,1531.5474925,201811,445.3210298611111,220.21903180555557,225.10198277777778,137.15166666666667,19.676374583333335,117.11819944444444
11350580.0,25300.115460833335,1275.6281294444443,513.7612556944445,566.7303672222222,757.0409280555556,711.8833272222223,729.544945,949.3197875,968.1499211111111,897.6183736111112,759.0285686111112,885.3557850000001,786.5083079166667,564.3345836111112,1270.0198420833333,1248.948896111111,477.1934626388889,544.4440054166668,731.8371748611111,681.4782733333334,871.2497984722221,1068.5356761111111,1048.6975733333331,1004.6700647222222,904.4133863888887,1056.5596029166666,1090.0992116666666,821.1732734722221,2115.8909484722226,201811,216.83677194444448,120.44170444444444,96.39508430555556,21.938831462333823,1.5184290989660265,20.35939128508124
11650581.0,46928.09850958333,1698.0036469444444,967.3470483333333,997.6882429166668,1158.1963516666667,1462.7058354166666,1504.0109897222221,1741.1608408333332,1780.3741055555554,2044.6905855555556,1571.1119136111113,1334.9529076388887,1194.2262022222224,875.7643670833334,1997.4155050000002,1643.5782381944446,948.1489220833333,1171.4520156944445,1711.0149830555556,2195.932031805556,2181.846523333333,2372.7919051388885,2196.0229613888887,2257.050138611111,1774.5869630555558,1843.296171527778,1718.918821527778,1434.5351401388887,3151.2751808333333,201811,1502.5064559722223,578.0644175,924.4420168055555,1375.6724823611112,394.60074125000006,980.6935534722222
11650590.0,24340.62740875,743.8918280555556,610.6984809722222,775.6972066666666,642.3705226388889,656.8747190277778,665.7815383333333,884.7199369444444,908.9790816666666,1199.8450465277776,891.9359530555555,718.3333352777777,611.7191829166666,569.2422229166666,1259.5671383333333,875.4755565277776,703.54357375,727.670223611111,641.6902381944444,720.1414651388887,812.9400429166666,961.5106472222221,1104.4902106944444,1257.5419011111112,893.2424881944444,872.8839820833333,852.1755029166667,649.8496362499999,2127.8157706944444,201811,531.6483769444445,209.31639694444445,322.3319526388889,116.60813847222222,23.669645833333334,92.61493875000001
11215710.0,44774.38243138888,524.2442098611111,241.95849222222225,1523.1705043055556,5395.4350025,3991.2720105555563,2164.7908162500003,1517.9480130555555,1178.338973611111,1225.5482902777778,1012.5140888888889,966.070032638889,672.751728611111,499.10553124999996,946.8240329166667,476.31334916666674,221.19849430555558,1736.6791579166666,6519.021698888888,3700.0277219444447,1906.8089755555557,1354.7085815277776,951.5369958333333,1042.4076320833333,965.7623879166666,998.9038798611111,909.0919422222222,604.9277466666666,1527.022138611111,201811,6370.819070972223,4983.608560972222,1387.2105019444446,355.71692125000004,179.7689208333333,175.58216958333333
11350595.0,45926.188396666665,1552.8246699999997,766.2858655555556,1205.5618283333336,2258.578519722222,1856.499775138889,1502.3449993055556,1789.5210431944442,1527.2966933333335,1746.1354602777778,1492.7403916666665,1583.9047945833336,1443.109065,1085.6887708333334,1891.2041829166665,1447.6283690277778,733.6859258333334,1133.2119331944446,2233.5987029166668,1704.2172693055556,1621.5116634722224,1851.720202222222,1610.3529734722222,1749.2118536111109,1696.2066743055557,1924.322135138889,1771.6626998611112,1467.9506761111109,3279.211311388889,201811,555.5778266666667,269.96943374999995,285.60841611111107,66.59985319444445,24.109959583333335,42.21654888888889
11650600.0,22306.04004986111,707.7826441666667,296.8115036111111,694.0839408333334,807.2193255555555,843.6329541666667,864.3699731944442,949.0253827777778,857.81153625,843.7908356944445,615.05511125,676.0173033333333,573.6067095833333,562.2841029166666,1048.9464863888888,669.042148888889,293.23504125000005,678.1777230555556,919.6000930555556,1053.450187222222,1092.2148629166668,951.7643709722222,853.0798234722222,867.9333747222221,710.22859875,902.2924748611113,821.3033098611111,665.8944618055556,1487.3857486111112,201811,353.74193916666667,185.3376998611111,168.40425611111112,83.72513222222221,10.718417916666667,72.74182666666667
11650610.0,27450.274183472226,761.1646616666667,400.385395,583.0358474999999,874.4679565277778,1124.504765277778,1124.0406862500001,1165.4971226388889,1016.36429,1028.0205525000001,876.9699311111111,959.2774172222222,844.0029356944444,655.6483644444445,1365.5847336111112,802.1345418055555,449.196425,713.2289525,1003.6861691666667,1329.927368611111,1094.3154506944443,1032.5302729166665,961.6527958333334,1088.234446388889,1045.7321179166665,1160.7220508333335,1092.8187997222221,834.8997945833333,2062.2303724999997,201811,562.028021111111,376.64870125,185.3793002777778,63.342656111111104,15.72309,47.27905652777778
11350600.0,53427.52817819444,2117.295628472222,1356.4929795833334,2373.344755972222,3530.855965138889,2015.9496555555554,1250.5541437499999,1499.1535473611111,1603.8435304166665,1887.4699768055555,1487.4557477777778,1629.0528115277777,1356.5563975,957.5972206944444,1958.0488816666666,2113.886160138889,1321.178848611111,2556.3793245833335,4037.447874861111,1580.4336622222222,1528.2961608333333,1761.4461931944443,1860.2135472222221,2087.0293169444444,1782.7074393055557,1844.4161337499997,1594.6382145833334,1182.550718611111,3153.233297638889,201811,990.0783754166665,237.97509972222224,752.1032427777778,157.09886319444442,26.119965277777776,130.67658722222222
11650620.0,22428.99332708333,528.4169584722223,322.36273847222225,603.1391243055556,681.5772859722222,722.2479723611111,756.9807576388889,853.7321873611111,800.4607204166666,917.3498111111112,752.3968395833333,772.7134220833334,750.6986925000001,576.6538334722221,1094.7313325,752.2201806944444,419.2206469444444,883.4907262500001,687.5836812499999,770.7848611111112,841.995219861111,847.3291820833333,794.0056266666664,904.3997263888888,855.2156666666667,1059.5422559722224,948.6273934722221,731.0544958333332,1800.0620081944444,201811,372.8741568055555,203.08972847222225,169.78437597222222,91.75583055555556,15.90156,75.59118861111112
11650621.0,25334.26685,785.8764725,517.0035854166667,641.1429745833333,647.9598794444445,784.2894958333333,840.0409255555554,962.7950458333332,885.6821644444444,1022.758126388889,841.7936405555555,825.5655158333333,627.9025472222222,554.3509644444445,1330.2604606944444,921.3324697222221,641.9495847222222,851.6844130555556,750.6597227777778,991.1214294444445,990.0500938888888,1051.8299491666667,1118.8213408333334,1118.0638018055556,946.7832052777778,944.16884625,903.7681031944444,788.5502729166668,2048.061726111111,201811,565.9793902777777,258.1548976388889,307.82445736111106,83.49246291666667,20.995775833333333,62.136828611111106
11110530.0,33195.21720041667,494.7599073611111,219.8932951388889,395.46435777777776,1049.6965718055555,1276.4144725,1662.41375625,2040.992913611111,1806.1733583333332,2121.279075555555,1524.442503888889,1169.4206113888888,843.5589027777777,568.6094045833333,1400.9079479166664,535.7479616666667,287.0073315277778,680.7774875,1218.6922826388889,1868.3760051388888,1777.7595354166665,1690.595268888889,1496.8310856944445,1369.558048611111,1076.4902625,1094.9542884722223,932.8032016666666,627.7917272222222,1963.805600972222,201811,1023.2328504166666,398.15836541666664,625.0745111111112,1761.2112277777778,515.3042111111112,1245.5462979166668
11140540.0,33340.59936111111,269.8044854166667,112.99481055555555,244.82869319444444,739.4938395833335,1351.693785138889,1792.85315125,2119.0792251388893,1934.4036402777774,1845.0618266666668,1431.7845205555554,1243.9078381944444,964.5987212499999,646.0493672222223,1198.7314408333334,318.2913166666667,113.11193083333335,358.6642748611111,1154.6476954166667,1804.6787426388887,1847.8119652777777,1736.1002130555557,1500.3975588888886,1574.324342777778,1378.361067638889,1529.7413316666666,1284.047343472222,864.9543734722223,1980.1818530555556,201811,2310.6486975000003,1547.3548566666668,763.29385125,7876.478289583333,3428.9057154166667,4447.217425138889
11140550.0,46187.02893138889,423.9132301388889,129.52893569444444,345.6133,1321.3426054166666,2445.1583430555556,2871.5308729166663,3291.29952375,2899.055927222222,2975.0883920833326,1986.4231044444443,1586.8526299999999,1161.565455,747.1642951388889,1365.4779969444444,395.84919750000006,152.24969180555556,756.2127437499998,2729.6716566666664,3544.589479305556,3013.8674168055554,2519.1023120833333,1956.80847125,1771.179465,1301.7057622222223,1314.8412636111111,1090.2115738888888,696.6363497222222,1394.0889302777778,201811,4413.869714583334,3133.416205277778,1280.4535163888888,19780.591635694444,5992.176526944445,13788.038308055555
